Period,Year,Price
8467,2030,83.26896
8468,2030,83.26896
8469,2030,83.26896
8470,2030,83.26895
8471,2030,78.37234
8472,2030,77.08907
8473,2030,76.84535
8474,2030,74.00876
8475,2030,74.00876
8476,2030,74.00877
8477,2030,74.00877
8478,2030,76.84621
8479,2030,77.08908
8480,2030,78.37232
8481,2030,83.26895
8482,2030,78.37233
8483,2030,74.98764
8484,2030,67.20135
8485,2030,67.19877
8486,2030,67.1987
8487,2030,67.19877
8488,2030,67.20135
8489,2030,77.08908
8490,2030,83.26896
8491,2030,89.14072
8492,2030,83.26896
8493,2030,79.6106
8494,2030,76.49049
8495,2030,74.08819
8496,2030,73.24537
8497,2030,65.00297
8498,2030,50.68057
8499,2030,50.67273
8500,2030,50.67272
8501,2030,50.67272
8502,2030,50.67272
8503,2030,50.67273
8504,2030,63.82654
8505,2030,65.00264
8506,2030,63.82654
8507,2030,50.67126
8508,2030,50.67126
8509,2030,50.67126
8510,2030,50.67126
8511,2030,50.67126
8512,2030,50.67126
8513,2030,50.67126
8514,2030,65.01456
8515,2030,77.08908
8516,2030,77.08907
8517,2030,70.05824
8518,2030,65.01456
8519,2030,64.99456
8520,2030,64.9907
8521,2030,61.57732
8522,2030,56.90268
8523,2030,56.90268
8524,2030,56.90268
8525,2030,52.76363
8526,2030,51.90245
8527,2030,52.76363
8528,2030,56.91259
8529,2030,64.98642
8530,2030,56.89565
8531,2030,46.67127
8532,2030,38.2504
8533,2030,38.2504
8534,2030,38.2504
8535,2030,38.2504
8536,2030,38.2504
8537,2030,47.18937
8538,2030,72.72539
8539,2030,72.73671
8540,2030,72.73671
8541,2030,72.73671
8542,2030,72.73671
8543,2030,72.7367
8544,2030,72.73669
8545,2030,38.2504
8546,2030,38.2504
8547,2030,38.03884
8548,2030,34.0719
8549,2030,38.02772
8550,2030,38.03207
8551,2030,34.06942
8552,2030,38.02956
8553,2030,38.02893
8554,2030,32.71724
8555,2030,10.01001
8556,2030,7.009975
8557,2030,7.009989
8558,2030,7.009987
8559,2030,7.009978
8560,2030,7.00998
8561,2030,19.4311
8562,2030,38.03886
8563,2030,38.03887
8564,2030,38.03887
8565,2030,38.03887
8566,2030,38.03886
8567,2030,38.03887
8568,2030,38.03886
8569,2030,38.03886
8570,2030,38.03886
8571,2030,38.03875
8572,2030,38.03875
8573,2030,38.03875
8574,2030,38.03696
8575,2030,38.03456
8576,2030,38.02194
8577,2030,37.99278
8578,2030,1.789692
8579,2030,1.789683
8580,2030,1.789683
8581,2030,1.789683
8582,2030,1.789683
8583,2030,1.789683
8584,2030,1.789683
8585,2030,1.789683
8586,2030,15.9871
8587,2030,15.98711
8588,2030,15.9871
8589,2030,15.98711
8590,2030,15.98711
8591,2030,15.98711
8592,2030,15.9871
8593,2030,1.789699
8594,2030,1.789685
8595,2030,1.789684
8596,2030,1.789683
8597,2030,1.789683
8598,2030,1.789683
8599,2030,1.789686
8600,2030,6.989977
8601,2030,6.990026
8602,2030,6.3171
8603,2030,1.789683
8604,2030,1.789683
8605,2030,1.789683
8606,2030,1.789683
8607,2030,1.789683
8608,2030,1.789683
8609,2030,1.789683
8610,2030,15.98708
8611,2030,15.98711
8612,2030,15.9871
8613,2030,15.9871
8614,2030,15.98708
8615,2030,15.98708
8616,2030,15.98707
8617,2030,1.78969
8618,2030,1.789686
8619,2030,1.78969
8620,2030,1.789687
8621,2030,1.789686
8622,2030,1.789683
8623,2030,1.789683
8624,2030,1.789686
8625,2030,1.789685
8626,2030,1.789684
8627,2030,1.789683
8628,2030,1.789683
8629,2030,1.789683
8630,2030,1.789683
8631,2030,1.789683
8632,2030,1.789683
8633,2030,1.789683
8634,2030,15.98709
8635,2030,15.9871
8636,2030,15.9871
8637,2030,15.98711
8638,2030,15.9871
8639,2030,15.98709
8640,2030,15.98709
8641,2030,1.789683
8642,2030,1.789684
8643,2030,1.789683
8644,2030,1.789683
8645,2030,1.789683
8646,2030,1.789686
8647,2030,1.789688
8648,2030,1.78969
8649,2030,6.038349
8650,2030,1.789688
8651,2030,1.789683
8652,2030,1.789683
8653,2030,1.789683
8654,2030,1.789683
8655,2030,1.789683
8656,2030,1.789683
8657,2030,1.789683
8658,2030,15.98711
8659,2030,20.9871
8660,2030,20.9871
8661,2030,20.9871
8662,2030,20.98709
8663,2030,20.98709
8664,2030,15.9871
8665,2030,15.9871
8666,2030,1.789689
8667,2030,1.789687
8668,2030,1.789683
8669,2030,1.789684
8670,2030,1.789683
8671,2030,1.789683
8672,2030,1.789687
8673,2030,1.789688
8674,2030,1.789688
8675,2030,1.789683
8676,2030,1.789683
8677,2030,1.789683
8678,2030,1.789683
8679,2030,1.789683
8680,2030,1.789683
8681,2030,1.789691
8682,2030,38.0066
8683,2030,38.01032
8684,2030,38.0066
8685,2030,38.0066
8686,2030,38.0066
8687,2030,38.0066
8688,2030,38.0066
8689,2030,38.00659
8690,2030,38.0066
8691,2030,38.00554
8692,2030,38.00357
8693,2030,38.0036
8694,2030,38.00584
8695,2030,38.00451
8696,2030,38.00659
8697,2030,38.00659
8698,2030,38.00659
8699,2030,19.40407
8700,2030,7.010036
8701,2030,7.010027
8702,2030,7.010022
8703,2030,7.010028
8704,2030,7.010023
8705,2030,19.40406
8706,2030,38.00507
8707,2030,38.00507
8708,2030,38.00508
8709,2030,38.00507
8710,2030,38.00507
8711,2030,38.00506
8712,2030,38.00506
8713,2030,53.23177
8714,2030,38.2504
8715,2030,36.8634
8716,2030,1.789695
8717,2030,1.789687
8718,2030,1.789686
8719,2030,1.789691
8720,2030,1.789691
8721,2030,1.789691
8722,2030,1.789687
8723,2030,1.789683
8724,2030,1.789683
8725,2030,1.789683
8726,2030,1.789683
8727,2030,1.789683
8728,2030,1.789683
8729,2030,1.789683
8730,2030,1.789693
8731,2030,6.31708
8732,2030,6.31708
8733,2030,6.31708
8734,2030,6.317075
8735,2030,6.317075
8736,2030,6.317077
8737,2030,6.317062
8738,2030,1.789704
8739,2030,1.78969
8740,2030,1.789694
8741,2030,1.789707
8742,2030,1.789701
8743,2030,1.789698
8744,2030,1.789708
8745,2030,1.789718
8746,2030,1.789683
8747,2030,1.789683
8748,2030,1.789683
8749,2030,1.789683
8750,2030,1.789683
8751,2030,1.789683
8752,2030,1.789683
8753,2030,1.789683
8754,2030,81.51309
8755,2030,81.51626
8756,2030,81.51626
8757,2030,81.51626
8758,2030,81.51981
8759,2030,81.51981
8760,2030,81.51626
1,2031,38.30185
2,2031,38.30184
3,2031,38.30184
4,2031,38.30184
5,2031,38.30184
6,2031,38.30184
7,2031,38.30184
8,2031,38.30184
9,2031,38.30184
10,2031,1.792699
11,2031,1.792691
12,2031,1.792691
13,2031,1.792691
14,2031,1.792691
15,2031,1.792691
16,2031,1.792691
17,2031,1.792691
18,2031,15.64147
19,2031,15.64148
20,2031,15.64148
21,2031,15.64147
22,2031,15.64148
23,2031,15.64148
24,2031,15.64147
25,2031,1.792698
26,2031,1.792691
27,2031,1.792691
28,2031,1.792691
29,2031,1.792691
30,2031,1.792691
31,2031,1.792691
32,2031,6.162464
33,2031,7.010031
34,2031,6.990015
35,2031,5.291006
36,2031,1.792707
37,2031,1.792702
38,2031,1.792705
39,2031,1.792702
40,2031,1.792699
41,2031,1.792707
42,2031,38.30781
43,2031,39.68097
44,2031,38.31614
45,2031,38.30781
46,2031,38.30781
47,2031,38.3078
48,2031,38.30778
49,2031,38.30459
50,2031,38.30492
51,2031,38.30779
52,2031,38.30779
53,2031,38.30759
54,2031,38.30184
55,2031,38.30779
56,2031,38.3078
57,2031,38.3078
58,2031,38.3078
59,2031,15.64623
60,2031,1.792702
61,2031,1.792703
62,2031,1.792702
63,2031,1.792703
64,2031,1.792714
65,2031,19.64624
66,2031,38.3078
67,2031,38.3078
68,2031,38.3078
69,2031,38.3078
70,2031,38.3078
71,2031,38.3078
72,2031,38.30779
73,2031,38.30184
74,2031,38.30184
75,2031,34.47932
76,2031,34.47931
77,2031,29.34733
78,2031,29.11622
79,2031,38.30184
80,2031,38.30779
81,2031,38.30779
82,2031,38.30779
83,2031,15.64624
84,2031,1.792715
85,2031,1.792714
86,2031,1.792711
87,2031,1.792715
88,2031,1.792722
89,2031,19.64623
90,2031,38.31844
91,2031,42.39029
92,2031,38.31845
93,2031,38.31844
94,2031,38.31844
95,2031,38.31844
96,2031,38.3078
97,2031,38.3078
98,2031,38.30779
99,2031,38.30184
100,2031,38.30184
101,2031,34.47931
102,2031,34.47931
103,2031,34.47932
104,2031,38.30779
105,2031,38.3078
106,2031,38.30184
107,2031,1.792691
108,2031,1.792691
109,2031,1.792691
110,2031,1.792691
111,2031,1.792691
112,2031,1.792691
113,2031,1.792691
114,2031,15.64622
115,2031,15.99087
116,2031,15.99087
117,2031,15.99086
118,2031,15.99086
119,2031,15.99086
120,2031,15.99086
121,2031,15.99086
122,2031,15.64621
123,2031,2.496132
124,2031,2.496136
125,2031,2.49613
126,2031,2.49613
127,2031,2.496135
128,2031,6.990032
129,2031,9.999963
130,2031,6.001538
131,2031,1.792694
132,2031,1.792691
133,2031,1.792691
134,2031,1.792691
135,2031,1.792691
136,2031,1.792691
137,2031,1.792709
138,2031,40.77909
139,2031,40.77909
140,2031,42.3903
141,2031,42.3903
142,2031,40.77909
143,2031,40.77909
144,2031,40.77909
145,2031,73.09493
146,2031,73.09019
147,2031,73.08838
148,2031,59.46502
149,2031,59.46357
150,2031,59.46357
151,2031,59.46357
152,2031,63.54442
153,2031,73.08527
154,2031,56.67532
155,2031,38.04234
156,2031,7.009973
157,2031,7.00997
158,2031,7.009973
159,2031,37.03478
160,2031,38.04234
161,2031,47.47593
162,2031,73.10695
163,2031,73.10695
164,2031,73.10695
165,2031,73.10695
166,2031,73.10695
167,2031,73.10696
168,2031,73.10695
169,2031,73.10694
170,2031,73.10694
171,2031,73.10054
172,2031,73.10331
173,2031,73.10693
174,2031,73.10694
175,2031,73.10361
176,2031,73.10284
177,2031,73.09891
178,2031,47.48557
179,2031,38.30184
180,2031,20.01002
181,2031,39.68097
182,2031,40.73909
183,2031,43.48557
184,2031,47.48557
185,2031,67.15026
186,2031,74.81692
187,2031,84.63613
188,2031,84.63707
189,2031,84.63708
190,2031,84.63707
191,2031,84.63614
192,2031,78.81995
193,2031,73.08894
194,2031,72.35123
195,2031,69.21156
196,2031,69.21156
197,2031,69.21156
198,2031,73.09508
199,2031,82.81616
200,2031,89.36982
201,2031,90.31139
202,2031,89.34165
203,2031,73.0934
204,2031,64.74574
205,2031,64.74574
206,2031,64.74574
207,2031,64.74574
208,2031,64.97276
209,2031,76.22998
210,2031,89.3576
211,2031,89.37974
212,2031,89.37974
213,2031,89.37164
214,2031,89.3576
215,2031,89.32745
216,2031,73.08697
217,2031,72.52351
218,2031,72.50858
219,2031,72.50857
220,2031,72.50857
221,2031,72.50857
222,2031,72.50857
223,2031,76.72118
224,2031,89.35761
225,2031,89.39931
226,2031,89.35761
227,2031,73.09917
228,2031,64.74568
229,2031,64.74569
230,2031,64.74555
231,2031,64.74557
232,2031,64.74569
233,2031,74.06484
234,2031,89.37976
235,2031,90.31138
236,2031,89.97448
237,2031,89.38764
238,2031,89.37975
239,2031,89.37975
240,2031,78.62159
241,2031,74.66972
242,2031,73.09669
243,2031,73.10059
244,2031,73.10319
245,2031,72.7585
246,2031,72.52742
247,2031,78.82488
248,2031,89.37976
249,2031,89.38323
250,2031,89.37519
251,2031,72.75848
252,2031,65.00569
253,2031,65.00569
254,2031,65.0057
255,2031,65.00569
256,2031,65.0057
257,2031,73.70292
258,2031,89.37976
259,2031,91.12827
260,2031,90.31136
261,2031,89.39012
262,2031,89.37975
263,2031,89.36418
264,2031,77.83839
265,2031,73.10334
266,2031,72.55473
267,2031,72.55472
268,2031,72.55472
269,2031,72.55472
270,2031,72.55472
271,2031,78.84164
272,2031,89.39013
273,2031,89.56772
274,2031,89.37978
275,2031,73.09337
276,2031,67.8603
277,2031,65.00569
278,2031,65.00569
279,2031,65.00569
280,2031,67.8603
281,2031,73.08833
282,2031,89.37975
283,2031,90.31138
284,2031,89.58675
285,2031,89.37978
286,2031,89.37978
287,2031,89.37735
288,2031,78.62212
289,2031,73.09895
290,2031,73.10121
291,2031,72.7585
292,2031,72.75849
293,2031,72.52743
294,2031,72.53744
295,2031,81.25002
296,2031,89.3798
297,2031,89.48707
298,2031,89.37976
299,2031,78.62215
300,2031,67.93681
301,2031,65.86227
302,2031,65.86214
303,2031,65.86211
304,2031,66.72507
305,2031,73.09143
306,2031,89.37549
307,2031,90.31136
308,2031,90.31136
309,2031,89.3755
310,2031,89.3755
311,2031,89.36348
312,2031,82.39767
313,2031,79.65159
314,2031,78.62217
315,2031,76.49449
316,2031,76.49449
317,2031,76.49449
318,2031,76.16253
319,2031,76.49449
320,2031,79.64635
321,2031,79.64587
322,2031,79.64108
323,2031,74.56001
324,2031,64.7455
325,2031,64.74549
326,2031,64.7455
327,2031,64.7455
328,2031,64.7455
329,2031,71.72793
330,2031,82.26139
331,2031,85.62883
332,2031,87.22412
333,2031,84.52957
334,2031,82.25184
335,2031,82.24272
336,2031,79.65707
337,2031,79.64377
338,2031,76.25542
339,2031,76.25542
340,2031,76.25542
341,2031,76.25542
342,2031,76.25542
343,2031,76.25542
344,2031,76.25542
345,2031,76.25542
346,2031,68.87807
347,2031,68.87806
348,2031,68.87806
349,2031,68.87807
350,2031,68.87807
351,2031,69.05151
352,2031,77.64899
353,2031,79.64889
354,2031,82.26904
355,2031,84.81454
356,2031,85.62879
357,2031,84.53068
358,2031,83.56154
359,2031,83.56154
360,2031,79.67938
361,2031,79.6456
362,2031,77.85294
363,2031,77.84294
364,2031,77.84294
365,2031,77.84294
366,2031,79.65173
367,2031,82.2534
368,2031,85.08643
369,2031,87.22414
370,2031,85.08643
371,2031,82.30681
372,2031,79.82557
373,2031,79.64728
374,2031,78.87251
375,2031,68.4175
376,2031,67.95796
377,2031,68.4175
378,2031,82.32966
379,2031,84.54459
380,2031,84.54459
381,2031,84.54021
382,2031,83.56155
383,2031,82.26276
384,2031,79.64362
385,2031,78.62164
386,2031,78.21208
387,2031,78.0593
388,2031,78.05929
389,2031,70.84775
390,2031,68.64861
391,2031,79.6492
392,2031,82.32797
393,2031,84.54459
394,2031,83.56156
395,2031,67.84419
396,2031,64.74557
397,2031,64.74556
398,2031,64.74555
399,2031,64.74557
400,2031,67.84418
401,2031,78.62222
402,2031,87.22414
403,2031,91.85571
404,2031,108.1826
405,2031,95.76878
406,2031,91.06907
407,2031,87.22412
408,2031,82.30442
409,2031,80.11988
410,2031,79.65335
411,2031,79.65103
412,2031,76.82902
413,2031,74.23249
414,2031,74.19247
415,2031,79.64745
416,2031,82.30681
417,2031,83.56157
418,2031,79.67271
419,2031,76.2301
420,2031,64.25047
421,2031,61.97516
422,2031,61.05612
423,2031,61.05612
424,2031,63.95972
425,2031,76.23011
426,2031,82.28892
427,2031,87.22412
428,2031,87.22412
429,2031,87.22411
430,2031,87.22411
431,2031,87.22411
432,2031,83.56156
433,2031,79.66
434,2031,79.66068
435,2031,79.65744
436,2031,79.65774
437,2031,78.06062
438,2031,70.92619
439,2031,79.65891
440,2031,82.32931
441,2031,87.2098
442,2031,79.65421
443,2031,74.95445
444,2031,66.9499
445,2031,59.1561
446,2031,59.15609
447,2031,59.1561
448,2031,59.1561
449,2031,74.83999
450,2031,82.29777
451,2031,87.22412
452,2031,87.22413
453,2031,87.22413
454,2031,87.22412
455,2031,87.22411
456,2031,83.56155
457,2031,79.65561
458,2031,79.65787
459,2031,76.34122
460,2031,76.34169
461,2031,74.87851
462,2031,66.52795
463,2031,74.87851
464,2031,79.65791
465,2031,82.32158
466,2031,79.11506
467,2031,54.85622
468,2031,53.83781
469,2031,53.83781
470,2031,53.8359
471,2031,53.83503
472,2031,53.83589
473,2031,54.77928
474,2031,79.66405
475,2031,82.32027
476,2031,82.32027
477,2031,82.32027
478,2031,82.32027
479,2031,82.32027
480,2031,82.32027
481,2031,76.19155
482,2031,76.18681
483,2031,76.17225
484,2031,74.9548
485,2031,74.95431
486,2031,71.97905
487,2031,75.46726
488,2031,76.18632
489,2031,76.18553
490,2031,74.17698
491,2031,38.30185
492,2031,38.30184
493,2031,38.04234
494,2031,38.30184
495,2031,38.30184
496,2031,38.30184
497,2031,48.93669
498,2031,76.17062
499,2031,80.70123
500,2031,80.70123
501,2031,80.70123
502,2031,80.70123
503,2031,80.70123
504,2031,80.70122
505,2031,80.70122
506,2031,80.70121
507,2031,80.7012
508,2031,77.9844
509,2031,76.20354
510,2031,76.20425
511,2031,76.20023
512,2031,76.19946
513,2031,76.19553
514,2031,74.17754
515,2031,38.30184
516,2031,36.98514
517,2031,36.98514
518,2031,36.98514
519,2031,38.04234
520,2031,38.04234
521,2031,48.9371
522,2031,74.95455
523,2031,82.93327
524,2031,82.93414
525,2031,82.93491
526,2031,82.93491
527,2031,82.93414
528,2031,82.93109
529,2031,76.18713
530,2031,76.18713
531,2031,76.18713
532,2031,76.18977
533,2031,76.18713
534,2031,76.18713
535,2031,76.19286
536,2031,82.93385
537,2031,88.69582
538,2031,80.72559
539,2031,76.18573
540,2031,63.93567
541,2031,63.93567
542,2031,63.93566
543,2031,63.9332
544,2031,63.93566
545,2031,69.15426
546,2031,80.72435
547,2031,89.31356
548,2031,89.31355
549,2031,89.20313
550,2031,89.20226
551,2031,77.47386
552,2031,76.17493
553,2031,72.68476
554,2031,72.66476
555,2031,72.66476
556,2031,72.66476
557,2031,72.66476
558,2031,74.31621
559,2031,76.19661
560,2031,89.20313
561,2031,89.31355
562,2031,80.72429
563,2031,72.60836
564,2031,63.76989
565,2031,63.76989
566,2031,63.76989
567,2031,63.76989
568,2031,63.7699
569,2031,76.20028
570,2031,78.62202
571,2031,89.31355
572,2031,89.31355
573,2031,89.31354
574,2031,89.28814
575,2031,85.5359
576,2031,79.40503
577,2031,76.41624
578,2031,76.1972
579,2031,76.1972
580,2031,76.1972
581,2031,76.19743
582,2031,76.19743
583,2031,80.69897
584,2031,89.31354
585,2031,89.31355
586,2031,84.12838
587,2031,76.19586
588,2031,63.95978
589,2031,63.95978
590,2031,63.95978
591,2031,63.95978
592,2031,63.95978
593,2031,73.08953
594,2031,89.30044
595,2031,91.1636
596,2031,92.21867
597,2031,89.31352
598,2031,89.30044
599,2031,89.27815
600,2031,78.21249
601,2031,76.19995
602,2031,76.20065
603,2031,72.69109
604,2031,74.49208
605,2031,74.49209
606,2031,74.49208
607,2031,76.19887
608,2031,89.20229
609,2031,89.30045
610,2031,78.85251
611,2031,67.12954
612,2031,66.39153
613,2031,66.26062
614,2031,66.26063
615,2031,66.26063
616,2031,67.10954
617,2031,72.0779
618,2031,82.78499
619,2031,89.31356
620,2031,89.31351
621,2031,89.31351
622,2031,89.29362
623,2031,89.2933
624,2031,76.19969
625,2031,76.19557
626,2031,72.07791
627,2031,72.0779
628,2031,72.07791
629,2031,72.07792
630,2031,74.13574
631,2031,76.28618
632,2031,89.20229
633,2031,89.31354
634,2031,80.71738
635,2031,75.09901
636,2031,72.01007
637,2031,72.01007
638,2031,72.07792
639,2031,72.01007
640,2031,72.07792
641,2031,72.07792
642,2031,88.11475
643,2031,89.31353
644,2031,89.31353
645,2031,89.3135
646,2031,89.28262
647,2031,89.27943
648,2031,80.7299
649,2031,82.49146
650,2031,78.62217
651,2031,78.62194
652,2031,78.62206
653,2031,78.21205
654,2031,78.21205
655,2031,69.66945
656,2031,82.48228
657,2031,82.48544
658,2031,77.462
659,2031,67.22726
660,2031,66.06561
661,2031,63.77029
662,2031,66.06561
663,2031,66.06561
664,2031,66.06561
665,2031,67.22726
666,2031,82.49422
667,2031,86.00558
668,2031,86.00559
669,2031,86.00558
670,2031,85.72098
671,2031,85.72025
672,2031,82.37015
673,2031,81.03165
674,2031,80.31955
675,2031,76.34163
676,2031,76.22979
677,2031,76.23026
678,2031,75.30551
679,2031,75.30551
680,2031,74.32867
681,2031,74.32867
682,2031,66.06561
683,2031,38.30184
684,2031,34.5042
685,2031,34.5042
686,2031,1.792691
687,2031,27.52317
688,2031,34.50419
689,2031,34.50421
690,2031,74.17727
691,2031,82.49606
692,2031,85.71105
693,2031,85.71105
694,2031,82.49127
695,2031,82.48723
696,2031,81.03909
697,2031,74.3885
698,2031,74.38848
699,2031,74.38848
700,2031,74.38848
701,2031,74.38848
702,2031,74.38848
703,2031,82.25458
704,2031,85.71106
705,2031,86.0056
706,2031,85.71105
707,2031,72.17995
708,2031,63.95961
709,2031,63.95961
710,2031,63.9596
711,2031,63.9596
712,2031,63.95962
713,2031,76.22998
714,2031,85.71168
715,2031,87.46777
716,2031,92.92641
717,2031,87.46777
718,2031,86.00562
719,2031,86.00562
720,2031,85.99491
721,2031,82.47921
722,2031,81.06385
723,2031,75.06026
724,2031,74.33625
725,2031,74.29625
726,2031,74.29625
727,2031,81.03986
728,2031,86.00549
729,2031,86.00561
730,2031,82.49196
731,2031,76.22974
732,2031,74.83982
733,2031,63.96761
734,2031,57.80449
735,2031,57.80449
736,2031,57.80449
737,2031,63.96761
738,2031,76.34132
739,2031,86.0056
740,2031,86.00561
741,2031,86.0056
742,2031,85.99355
743,2031,85.72865
744,2031,80.75128
745,2031,74.06129
746,2031,74.04129
747,2031,73.57738
748,2031,73.57738
749,2031,73.57738
750,2031,73.57738
751,2031,74.06129
752,2031,86.0056
753,2031,86.0056
754,2031,85.54549
755,2031,74.14908
756,2031,67.32596
757,2031,67.32596
758,2031,57.80449
759,2031,57.80447
760,2031,57.80448
761,2031,67.32597
762,2031,85.73242
763,2031,86.00559
764,2031,86.00564
765,2031,86.00558
766,2031,85.73242
767,2031,82.50294
768,2031,74.02125
769,2031,74.00125
770,2031,74.00125
771,2031,74.00125
772,2031,74.00125
773,2031,74.00125
774,2031,74.00125
775,2031,74.88368
776,2031,85.74046
777,2031,85.75959
778,2031,82.49407
779,2031,74.81126
780,2031,57.59237
781,2031,54.54309
782,2031,53.80446
783,2031,38.28236
784,2031,38.28236
785,2031,54.54308
786,2031,74.91977
787,2031,85.74046
788,2031,85.74046
789,2031,85.74045
790,2031,85.74045
791,2031,85.74045
792,2031,85.74046
793,2031,82.49547
794,2031,76.19571
795,2031,69.43398
796,2031,69.43398
797,2031,69.43398
798,2031,69.43398
799,2031,70.83715
800,2031,85.74044
801,2031,85.74044
802,2031,82.50065
803,2031,56.58878
804,2031,1.792693
805,2031,1.792691
806,2031,1.792691
807,2031,1.792691
808,2031,1.792691
809,2031,1.792696
810,2031,57.58178
811,2031,85.72722
812,2031,85.7285
813,2031,85.73165
814,2031,85.72721
815,2031,85.72722
816,2031,85.7272
817,2031,82.70671
818,2031,82.7067
819,2031,73.21099
820,2031,73.21098
821,2031,77.43069
822,2031,77.43069
823,2031,66.51389
824,2031,77.4307
825,2031,82.03316
826,2031,55.16536
827,2031,38.04252
828,2031,1.792698
829,2031,1.792691
830,2031,1.792691
831,2031,1.792691
832,2031,1.792694
833,2031,33.36572
834,2031,74.14883
835,2031,83.94607
836,2031,83.95305
837,2031,83.95166
838,2031,83.94978
839,2031,83.95166
840,2031,83.94979
841,2031,82.70668
842,2031,80.40971
843,2031,80.39971
844,2031,78.30499
845,2031,76.19569
846,2031,76.19526
847,2031,76.19534
848,2031,75.30614
849,2031,74.91963
850,2031,55.16535
851,2031,1.792691
852,2031,1.792691
853,2031,1.792691
854,2031,1.792691
855,2031,1.792691
856,2031,1.792691
857,2031,1.792693
858,2031,52.20266
859,2031,74.91943
860,2031,83.94685
861,2031,83.94686
862,2031,83.94686
863,2031,83.94685
864,2031,83.94685
865,2031,83.94389
866,2031,70.60458
867,2031,70.60457
